Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040117594700380-.bmp,0.010275929,9.272336333,0.983568664,282.1540622,0.395313382,21.70868219,3.881833479,1437.140447,5.448000227,1.875496871,1.07E-04,2.109758086,195406.6614,5.36E+07,0,0.030444705,10.85434109,0,0,0,0.003894032,17.26887715,0.977216441,378.9767252,0.279093489,31.08590245,4.300534007,2216.093986,6.26931419,2.213817504,8.78E-05,3.152927752,222998.6246,5.45E+07,0,0.015649452,15.54295123,0,0,0
2015040117594700446-.bmp,0.006727109,9.277021388,0.987179597,361.8069193,0.386618895,29.15362546,4.249055365,2058.188267,5.857936861,1.883579991,1.06E-04,2.141073292,207655.5932,5.20E+07,0,0.024797861,14.57681273,0,0,0,0.017811181,709.9428273,0.586563576,858.5876646,0.154243599,53.78324857,3.766106291,5226.122352,5.307322976,2.904614513,6.47E-05,20.03300078,269438.5465,5.53E+07,0,0.103886281,26.89162428,0,0,0
2015040117594700464-.bmp,0.003015129,21.56032864,0.974148916,417.0101446,0.268321764,38.23819118,4.592031122,2778.544337,6.655808111,2.310520002,8.45E-05,3.452236568,180465.0205,4.18E+07,0,0.02294927,19.11909559,0,0,0,0.019645752,1045.108539,0.387868487,853.6634007,0.156818746,56.97162559,3.570674163,5221.206677,5.095824329,2.835991144,6.64E-05,24.36042971,171101.4795,3.61E+07,0,0.109565728,28.48581279,0,0,0
2015040117594700471-.bmp,0.004039914,14.5373109,0.974221402,281.9647353,0.302459957,29.93416145,4.305678658,1770.140761,6.200323492,2.125837002,9.23E-05,2.854688315,144991.4235,3.74E+07,0,0.014997392,14.96708073,0,0,0,0.009685657,216.0685968,0.791826337,518.9623734,0.147201182,38.46907277,4.131889773,3038.823033,5.849475023,3.051661668,5.94E-05,11.18425274,292348.5961,7.61E+07,0,0.071094158,19.23453638,0,0,0
2015040117594700528-.bmp,0.004852518,12.23976917,0.987955229,508.0947439,0.344782489,35.2189554,4.448356558,2966.968959,6.202868005,2.024707254,9.89E-05,2.510485133,280451.2982,6.57E+07,0,0.016422144,17.6094777,0,0,0,0.016196203,235.1408385,0.676949326,363.938009,0.165716425,33.73084898,3.857162729,2113.048328,5.437789437,2.937214075,6.37E-05,11.54071466,136195.762,3.17E+07,0,0.099129499,16.86542449,0,0,0
2015040117594700529-.bmp,0.005747592,12.0131814,0.986213008,435.6708478,0.377087003,35.11671557,4.46125148,2670.427688,6.145508531,1.98452024,1.03E-04,2.365502739,208852.457,4.98E+07,0,0.021188706,17.55835779,0,0,0,0.017885246,719.2785048,0.399514145,598.9137785,0.152181539,48.45575443,3.641079225,3684.731723,5.159083045,2.899884924,6.46E-05,20.27980243,108592.2797,2.05E+07,0,0.102461528,24.22787722,0,0,0
2015040117594700564-.bmp,0.005396912,15.81927491,0.978323493,364.8944745,0.297745701,27.99681794,4.196070084,2010.234222,6.083294229,2.166967981,9.04E-05,2.966601461,212668.5236,5.11E+07,0,0.027001826,13.99840897,0,0,0,0.008377687,16.80345592,0.948637913,163.5783986,0.290593024,18.54568988,3.7595478,856.1401362,5.613245104,2.207896257,8.79E-05,3.093433751,94383.13772,2.52E+07,0,0.040779864,9.27284494,0,0,0
2015040117594700595-.bmp,0.001170381,90.97002804,0.952166553,950.9039633,0.168417388,60.99162428,5.074331071,6839.389505,7.741721311,2.963181839,6.19E-05,6.799364241,427740.2876,9.88E+07,0,0.01357264,30.49581214,0,0,0,0.006857218,16.21607981,0.977383994,358.5089135,0.307366444,27.15197574,4.153755013,1946.737731,5.975828955,2.160365046,9.15E-05,2.919998696,222322.1242,6.10E+07,0,0.031947705,13.57598787,0,0,0
2015040117594700613-.bmp,0.00288454,15.52675404,0.98080315,404.4089102,0.29011255,37.06296948,4.525374453,2660.803977,6.483548635,2.161317792,9.04E-05,2.983274648,218152.2308,5.41E+07,0,0.009692879,18.53148474,0,0,0,0.005167146,238.4873402,0.759215679,495.2302119,0.121741123,45.79176774,4.360270308,3459.002487,6.24910487,3.127316587,5.64E-05,11.92300796,177480.6261,4.04E+07,0,0.04450965,22.89588387,0,0,0
2015040117594700646-.bmp,0.007924074,7.544490089,0.988945066,341.2272899,0.446664074,31.01120892,4.30450584,2070.612659,5.747041955,1.764350754,1.15E-04,1.831931403,167934.2455,3.81E+07,0,0.027781038,15.50560446,0,0,0,0.00557195,124.2894464,0.88598537,545.0592016,0.15558656,42.01917384,4.573042065,3458.160145,6.58145335,3.099981862,5.69E-05,8.43674687,253543.8478,5.70E+07,0,0.054714397,21.00958692,0,0,0
2015040117594700656-.bmp,0.008850164,6.283349635,0.989634444,303.0879232,0.454822718,27.71155777,4.200759657,1758.825971,5.589289189,1.691830651,1.18E-04,1.700733568,154862.2816,3.63E+07,0,0.029649191,13.85577889,0,0,0,0.011243925,669.6599439,0.634805892,916.8548019,0.131066157,59.29816771,4.000868257,6055.550591,5.678733149,3.013475588,6.05E-05,19.69444444,284984.5182,5.95E+07,0,0.077357199,29.64908385,0,0,0
2015040117594700667-.bmp,0.002909209,16.65335159,0.977914231,377.0154421,0.294798343,39.63254434,4.634112985,2716.298614,6.577692738,2.191613279,8.96E-05,3.036248044,151755.6858,3.68E+07,0,0.019894366,19.81627217,0,0,0,0.021975755,1247.215389,0.39911629,1037.817607,0.16554429,62.59771127,3.603729627,6384.344909,5.081785226,2.870105792,6.64E-05,26.3581964,189913.8477,3.83E+07,0,0.120683359,31.29885563,0,0,0
2015040117594700668-.bmp,0.023912525,2.918668492,0.994056246,245.5239922,0.599468841,19.4687011,3.760757762,1225.916784,4.688118864,1.325288262,1.41E-04,1.0512976,177451.1851,5.21E+07,0,0.080780516,9.734350548,0,0,0,0.017611877,249.9236861,0.782805758,575.3460203,0.170704516,37.77291667,3.92961512,3196.829455,5.486828047,2.935813206,6.41E-05,11.79581703,293504.5701,7.02E+07,0,0.105513172,18.88645833,0,0,0
2015040117594700701-.bmp,0.002897583,12.55492632,0.981843224,345.7366623,0.317238724,43.14704291,4.587095268,2857.261285,6.456164335,2.054683926,9.61E-05,2.652357199,140169.0083,2.95E+07,0,0.008307251,21.57352145,0,0,0,0.001401097,36.68548187,0.961162066,472.2893043,0.197373771,48.97236242,4.778512606,3805.568096,7.129347611,2.570226312,7.27E-05,4.680891367,220627.2724,5.55E+07,0,0.004518779,24.48618121,0,0,0
2015040117594700769-.bmp,0.008865895,6.702520214,0.992928402,473.9042133,0.439496674,30.13704682,4.259926426,2558.539693,5.683610134,1.736478603,1.15E-04,1.789368153,339802.8223,9.72E+07,0,0.029388367,15.06852341,0,0,0,0.018954383,208.479196,0.746850549,411.770982,0.182569628,33.18154995,3.87763909,2297.323924,5.422590479,2.916320752,6.49E-05,10.745491,173398.2059,3.73E+07,0,0.11174035,16.59077497,0,0,0
2015040117594700814-.bmp,0.006953764,9.353808033,0.991862118,574.7078014,0.409657966,35.57846896,4.442146975,3258.947945,5.985650576,1.863886914,1.09E-04,2.066444966,314086.8705,6.99E+07,0,0.026930099,17.78923448,0,0,0,0.012396258,604.5610459,0.478862789,580.040183,0.136145883,50.1029734,3.729615997,3866.087962,5.463527269,2.928506613,6.44E-05,18.76666015,115111.6188,2.19E+07,0,0.081481481,25.0514867,0,0,0
2015040117594700835-.bmp,0.004427495,9.868997783,0.980779685,256.7335121,0.34198003,33.52748109,4.303755459,1871.091191,6.067241296,1.948712843,1.01E-04,2.368567423,118301.8612,2.60E+07,0,0.014263824,16.76374055,0,0,0,0.006536484,298.5981971,0.711466984,517.4419926,0.122647346,46.96043623,4.246180932,3595.677379,6.068813013,3.101130447,5.75E-05,13.29758412,162451.5858,3.38E+07,0,0.053113589,23.48021811,0,0,0
2015040117594700837-.bmp,0.001157799,48.5319477,0.966223697,718.4319098,0.18850089,56.23979199,4.986857667,5452.058969,7.447864196,2.692820758,6.93E-05,5.22984807,313927.6964,7.26E+07,0,0.009207094,28.119896,0,0,0,0.012610643,101.2103971,0.830366051,298.3199927,0.187007947,27.75825183,4.095058714,1652.016282,5.81711154,2.968378911,6.15E-05,7.552083333,152616.3514,3.83E+07,0,0.087509781,13.87912591,0,0,0
2015040117594700879-.bmp,0.001651066,23.87489567,0.980633819,616.4069048,0.247429262,50.8057903,4.856553878,4553.085051,7.029684425,2.353685973,8.26E-05,3.670233438,286605.7004,6.53E+07,0,0.004877413,25.40289515,0,0,0,0.008625562,563.9949204,0.552144463,629.6616586,0.121421707,54.576741,4.027358828,4509.891752,5.765495275,3.049657823,5.89E-05,18.24407929,130526.6868,2.47E+07,0,0.063833464,27.2883705,0,0,0
2015040117594700888-.bmp,0.017626659,4.254303599,0.993007701,304.2134948,0.511420001,20.96463876,3.82508428,1506.364003,5.011288235,1.538779202,1.26E-04,1.393420709,222535.0127,6.26E+07,0,0.056543427,10.48231938,0,0,0,0.029882956,463.4822803,0.600381842,579.9064317,0.194389517,39.60938641,3.536763995,3157.377535,4.942750874,2.79340742,7.06E-05,15.80208985,195285.3517,3.83E+07,0,0.145054121,19.80469321,0,0,0
2015040117594700911-.bmp,0.004801739,8.589449661,0.980467368,219.874349,0.366087288,28.67986437,4.25243603,1467.607202,5.918597395,1.880851263,1.05E-04,2.180685968,98664.74596,2.27E+07,0,0.012033777,14.33993219,0,0,0,0.002096262,112.8714561,0.849807553,375.7561001,0.136156707,42.46243153,4.634603054,2821.097552,6.887166711,3.10655879,5.47E-05,8.258225743,138815.7182,3.07E+07,0,0.021097418,21.23121577,0,0,0
2015040117594700925-.bmp,0.00157284,34.65194314,0.97240763,627.9261779,0.212086311,50.72538472,4.882018589,4578.666986,7.18782757,2.540882589,7.44E-05,4.473780647,275814.3791,6.39E+07,0,0.012154408,25.36269236,0,0,0,0.039969867,1041.507919,0.218912738,666.7039455,0.211374486,45.40403951,3.211474711,3405.520387,4.461165965,2.701085791,7.41E-05,23.51670253,83281.78715,1.33E+07,0,0.170572509,22.70201976,0,0,0
2015040117594700927-.bmp,0.007632679,23.47684533,0.975174783,472.8427071,0.349441174,28.57861242,4.196181306,2462.39693,5.965934075,2.149909768,9.66E-05,2.911606677,336573.6013,9.03E+07,0,0.040607068,14.28930621,0,0,0,0.035798356,881.0904212,0.226235395,569.3530151,0.200322013,42.60704877,3.234774711,2946.497604,4.520837671,2.70926385,7.27E-05,21.85602504,79589.00248,1.42E+07,0,0.158131195,21.30352439,0,0,0
2015040117594700932-.bmp,0.004553621,19.96422144,0.983676171,611.5054618,0.280709744,36.85547079,4.478475821,3474.327429,6.434928582,2.267931164,8.63E-05,3.288523735,362862.3683,9.02E+07,0,0.028648279,18.42773539,0,0,0,0.036135792,522.1788243,0.37630879,418.6196759,0.20766377,35.34504108,3.321956567,2177.777821,4.621693613,2.723324117,7.27E-05,16.71903039,83877.82104,1.54E+07,0,0.161186098,17.67252054,0,0,0
2015040117594700940-.bmp,0.004961601,9.26228156,0.988421087,399.9633354,0.373422009,32.36817619,4.353239708,2375.427726,6.012995838,1.897896326,1.05E-04,2.194623761,237471.7606,5.68E+07,0,0.018485915,16.18408809,0,0,0,0.015794383,281.6368414,0.653121507,405.9589263,0.159761683,35.32241784,3.805658673,2335.504972,5.385745474,2.931410561,6.34E-05,12.66804903,157854.6045,3.47E+07,0,0.096495175,17.66120892,0,0,0
2015040117594700964-.bmp,0.023836644,3.121622327,0.993410447,236.8614579,0.560546904,18.63956703,3.675156811,1168.257782,4.711311357,1.398825302,1.35E-04,1.169300991,155725.2389,4.25E+07,0,0.077679969,9.319783516,0,0,0,0.025287237,245.9026376,0.699748749,409.4947767,0.190841102,31.12037363,3.638383745,2147.336237,5.067996758,2.830897694,6.81E-05,11.58676643,198020.8259,4.91E+07,0,0.129978482,15.56018682,0,0,0
2015040117594700967-.bmp,0.005708441,22.80523605,0.977826924,514.2551331,0.363436749,34.10494914,4.409767338,2916.019119,6.191653013,2.134649945,9.93E-05,2.856175013,312738.9176,8.01E+07,0,0.019092332,17.05247457,0,0,0,0.005607099,24.31233046,0.96412156,338.8153237,0.282614259,29.22984481,4.284400778,1953.224142,6.243949137,2.32327896,8.50E-05,3.453794992,183277.4539,4.63E+07,0,0.039247522,14.6149224,0,0,0
2015040117594700976-.bmp,0.004387596,16.59604851,0.992038824,1042.311404,0.318270805,48.4725939,4.728252153,6066.217003,6.591723767,2.160178401,9.32E-05,2.895487741,656725.5632,1.76E+08,0,0.02100939,24.23629695,0,0,0,0.005718206,572.1481025,0.715439309,1005.318234,0.111911973,71.10720527,4.387714538,7900.615277,6.269435834,3.137636774,5.64E-05,18.37097679,267373.5952,6.00E+07,0,0.052575639,35.55360263,0,0,0
2015040117594700980-.bmp,0.013968898,5.336264345,0.989041082,243.4667584,0.47529583,20.10949726,3.821434157,1233.831769,5.113871991,1.623528636,1.21E-04,1.566115676,165672.9422,4.51E+07,0,0.044845462,10.05474863,0,0,0,0.01682846,244.9773996,0.647915681,347.8959253,0.165979948,32.76171753,3.794549645,1985.703117,5.347284171,2.927171754,6.38E-05,11.7862024,120440.4367,2.46E+07,0,0.100185837,16.38085876,0,0,0
2015040117594701003-.bmp,0.004323483,11.95657603,0.983724376,367.3154384,0.329896872,31.51112741,4.345129397,2195.296626,6.150849128,2.032747517,9.71E-05,2.565183229,216582.4836,5.57E+07,0,0.013158581,15.75556371,0,0,0,0.009470512,409.4473363,0.714585439,717.285296,0.133255854,52.52159298,4.167423524,4797.819552,5.909525163,3.05361327,5.93E-05,15.38356481,240822.4203,5.11E+07,0,0.072003782,26.26079649,0,0,0
2015040117594701006-.bmp,0.007117619,10.93271714,0.989133539,503.0486319,0.398803391,32.26532668,4.333641659,2781.440839,5.922263026,1.906835835,1.07E-04,2.182632368,324370.5436,8.43E+07,0,0.022701487,16.13266334,0,0,0,0.002221289,111.8545644,0.929120117,789.0430919,0.143511097,54.8739241,4.938349119,5537.879452,7.259690997,3.105733084,5.50E-05,8.096133281,323251.509,7.10E+07,0,0.028283125,27.43696205,0,0,0
2015040117594701007-.bmp,0.014227327,4.207166145,0.992093586,266.0603212,0.510485959,20.53440923,3.843360916,1338.625212,5.036892691,1.514290307,1.27E-04,1.376343245,210120.8483,6.06E+07,0,0.041503652,10.26720462,0,0,0,0.021951617,180.1458855,0.706692164,307.0935433,0.191401641,28.4239567,3.738729255,1657.588742,5.227376208,2.873359194,6.66E-05,9.978312467,122248.7062,2.71E+07,0,0.120011737,14.21197835,0,0,0
2015040117594701030-.bmp,0.002298541,23.1911385,0.975981097,482.7684685,0.248655263,41.32230047,4.648474963,3252.852213,6.765283156,2.348495162,8.22E-05,3.648082942,232392.8573,5.57E+07,0,0.011596896,20.66115023,0,0,0,0.01734304,1078.250835,0.532776232,1153.891249,0.150817836,66.08447444,3.773800811,7419.934208,5.344465488,2.917306006,6.44E-05,24.6536711,289453.4302,6.09E+07,0,0.103889541,33.04223722,0,0,0
2015040117594701055-.bmp,0.010178511,14.66632107,0.987173085,571.7010311,0.377077286,37.31184142,4.420873876,3353.953549,6.089051669,2.064960027,9.97E-05,2.542312207,239785.2328,4.94E+07,0,0.054815467,18.65592071,0,0,0,0.022772102,376.3395181,0.541780496,410.6541897,0.177559567,35.85584572,3.622855994,2305.242867,5.088477814,2.854924807,6.69E-05,14.4194477,115648.0818,2.32E+07,0,0.121687533,17.92792286,0,0,0
2015040117594701080-.bmp,0.0034714,15.6286874,0.987244749,612.6373877,0.307053291,39.12184729,4.562352188,3629.279565,6.451804693,2.139586395,9.29E-05,2.876926839,384214.3133,9.87E+07,0,0.011270866,19.56092364,0,0,0,0.018228709,266.7505738,0.706124854,453.850177,0.170894878,35.72512389,3.841040422,2565.244913,5.391799971,2.919401796,6.44E-05,12.18483959,190419.8892,4.49E+07,0,0.107837767,17.86256195,0,0,0
2015040117594701081-.bmp,0.002482586,52.10763889,0.966749487,783.5614189,0.214318249,49.26361176,4.836331652,5055.921255,7.179918332,2.69455592,7.11E-05,5.11142084,379134.4524,9.01E+07,0,0.025290167,24.63180588,0,0,0,0.061479394,2147.395895,0.064791989,1148.084635,0.251604993,54.12161907,2.886946772,5069.934291,3.964224998,2.527978011,8.20E-05,33.00273539,135406.533,2.60E+07,0,0.218348983,27.06080953,0,0,0
2015040118274500009-.bmp,0.008092792,5.519851982,0.992390212,362.6810503,0.458159603,29.70412428,4.275443512,2091.822155,5.648763526,1.665017903,1.18E-04,1.647127673,236156.6611,6.72E+07,0,0.02768975,14.85206214,0,0,0,0.02379563,444.4359774,0.595934829,549.9558106,0.177209525,39.86918036,3.657139975,3066.699134,5.10171604,2.867141673,6.68E-05,15.63677295,196282.5847,4.43E+07,0,0.125599896,19.93459018,0,0,0
2015040118274500021-.bmp,0.015872072,8.847218962,0.994610294,820.7516096,0.495707232,37.19571922,4.308045838,4355.75828,5.599604033,1.752071665,1.20E-04,1.780095853,521060.9505,1.31E+08,0,0.061371935,18.59785961,0,0,0,0.003874823,94.10770409,0.850349173,314.4242707,0.155663231,34.23957681,4.421258018,2052.721514,6.547244865,3.01564198,5.76E-05,7.488266171,117887.9889,2.42E+07,0,0.036055686,17.11978841,0,0,0
2015040118274500050-.bmp,0.003917324,14.83541341,0.986271818,540.3269573,0.357578314,41.78974961,4.613064848,3528.578306,6.365768571,2.039363908,1.01E-04,2.550632499,324865.9428,8.38E+07,0,0.013315076,20.8948748,0,0,0,0.00933825,205.7713843,0.858696044,728.1161482,0.151400003,46.32064098,4.390368114,4464.840991,6.225538525,3.11104451,5.94E-05,10.74883607,328253.6728,7.25E+07,0,0.074729395,23.16032049,0,0,0
2015040118274500105-.bmp,0.015616857,2.863090115,0.992862671,200.5715326,0.589181658,23.33375391,4.032248243,1171.971162,4.999901986,1.357781634,1.38E-04,1.082951878,108063.4016,2.98E+07,0,0.054694836,11.66687696,0,0,0,0.004241126,189.2390128,0.85538709,654.2950156,0.126384111,50.36843375,4.652612463,4517.877366,6.601932234,3.193911997,5.46E-05,10.57031168,255772.1812,5.70E+07,0,0.041647105,25.18421688,0,0,0
2015040118274500107-.bmp,0.00295209,17.8457127,0.985494941,615.154785,0.302736552,44.29844484,4.707738159,4010.197483,6.644551716,2.186865846,9.18E-05,3.013709572,342038.6319,8.96E+07,0,0.011968571,22.14922242,0,0,0,0.021274959,1732.994373,0.162518469,1034.646323,0.156921734,64.59536385,3.350006705,6156.584691,4.858622167,2.778976364,6.73E-05,31.52548905,104475.524,2.16E+07,0,0.112216354,32.29768192,0,0,0
2015040118274500124-.bmp,0.005795633,10.36129369,0.989722149,504.0593551,0.387299408,34.10005216,4.41371019,2887.155027,6.044529335,1.922850243,1.06E-04,2.217794731,301203.5041,7.41E+07,0,0.018365284,17.05002608,0,0,0,0.037508679,1109.264195,0.251558748,741.0496099,0.204048277,47.94733959,3.215017109,3855.914919,4.514953219,2.683070417,7.37E-05,24.4284494,117733.4031,2.16E+07,0,0.163592201,23.9736698,0,0,0
2015040118274500176-.bmp,0.011573331,18.64222092,0.991901363,1150.948102,0.350646325,50.77008998,4.586164291,6718.105179,6.328312719,2.184283449,9.37E-05,2.888412885,578452.5551,1.38E+08,0,0.06907277,25.38504499,0,0,0,0.035701768,1040.945833,0.342834697,791.9969512,0.200867173,48.98909103,3.325781939,4212.179768,4.623876416,2.732497829,7.24E-05,23.63757825,160865.7189,3.08E+07,0,0.159787428,24.49454551,0,0,0
2015040118274500184-.bmp,0.008146301,7.257808425,0.99308754,524.9801694,0.457077398,33.09419992,4.360928346,2918.263765,5.753336398,1.727025731,1.17E-04,1.763194444,356618.3834,9.65E+07,0,0.031872718,16.54709996,0,0,0,0.002160598,448.5352015,0.761048425,938.548327,0.087125227,76.81455073,4.653305841,8512.903371,6.755880396,3.235327777,5.28E-05,16.5454584,282188.7023,6.53E+07,0,0.020729004,38.40727537,0,0,0
2015040118274500202-.bmp,0.010891977,19.82927752,0.981825466,545.5236913,0.442298405,31.37869066,4.255291929,2897.944246,5.766035365,1.967789542,1.11E-04,2.409011476,357081.8031,9.07E+07,0,0.038484611,15.68934533,0,0,0,0.030896486,1734.86413,0.206788118,1093.569177,0.185595979,60.68061424,3.043949099,5961.397748,4.620892662,2.493790742,7.77E-05,30.90073683,162240.6498,3.39E+07,0,0.143688054,30.34030712,0,0,0
2015040118274500207-.bmp,0.003535224,14.46655256,0.986031295,517.8201103,0.32577352,41.60192032,4.666552205,3421.035306,6.508419147,2.108057416,9.49E-05,2.743437011,214193.9737,4.57E+07,0,0.015580986,20.80096016,0,0,0,0.034775113,1802.290936,0.21567255,1148.940367,0.196340717,60.86222613,3.263779147,6111.051629,4.562940755,2.729692316,7.22E-05,31.21589724,172489.469,3.57E+07,0,0.156289124,30.43111307,0,0,0
2015040118274500306-.bmp,0.005505584,8.216409103,0.990708078,442.12648,0.433365638,37.62500978,4.549479,2854.280247,6.032418835,1.796054934,1.13E-04,1.907378065,240914.3644,6.03E+07,0,0.02037037,18.81250489,0,0,0,0.002448746,11.81184468,0.989130689,543.3575864,0.347248928,52.98692945,4.870842218,4476.776351,6.647455455,2.004156763,1.00E-04,2.466050469,236692.6957,5.81E+07,0,0.008753912,26.49346472,0,0,0
2015040118274500357-.bmp,0.022453562,2.679561163,0.993114095,194.5685577,0.607960795,19.46503978,3.810951701,1020.645143,4.711590373,1.324055954,1.40E-04,1.024911972,118044.122,3.31E+07,0,0.073213354,9.732519888,0,0,0,0.002623132,12.45448944,0.988137424,524.9487735,0.333527091,49.71918688,4.792366549,4105.75979,6.616254276,2.037923223,9.79E-05,2.569949791,228446.8767,5.15E+07,0,0.008890845,24.85959344,0,0,0
2015040118274500437-.bmp,0.012240714,4.573448096,0.993377556,345.2991394,0.526837522,28.23845201,4.223802941,1953.326479,5.391869635,1.542175619,1.28E-04,1.381175013,201755.8023,5.22E+07,0,0.050283646,14.119226,0,0,0,0.021779736,504.7268388,0.660314238,742.9319912,0.171459425,46.47627152,3.776643982,4290.259317,5.263560152,2.897156216,6.59E-05,16.66404538,281390.6179,6.14E+07,0,0.120396453,23.23813576,0,0,0
2015040118274500450-.bmp,0.009763994,6.180480569,0.993520374,476.9164909,0.497663167,34.96916732,4.44702076,2833.086914,5.712024112,1.66210918,1.22E-04,1.591239567,248203.7249,5.64E+07,0,0.04138302,17.48458366,0,0,0,0.007850906,1196.009807,0.533620687,1282.228621,0.114137947,83.07698878,4.078034919,10173.73939,5.858307349,3.070102028,5.85E-05,26.54617893,234937.5124,5.81E+07,0,0.062402191,41.53849439,0,0,0
