Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040118495300002-.bmp,0.02182938,7.530610981,0.992115566,477.5619152,0.509177936,23.64334572,3.812362846,2295.984932,5.036794083,1.642004391,1.25E-04,1.596742958,371110.1277,1.03E+08,0,0.068955399,11.82167286,0,0,0,0.015655999,86.04766562,0.826707571,248.2730091,0.209346452,23.36809468,3.917598256,1285.366182,5.583486327,2.902220948,6.38E-05,6.895018258,120575.5894,2.73E+07,0,0.097470005,11.68404734,0,0,0
2015040118495300012-.bmp,0.016468652,7.687966223,0.991618834,458.6453696,0.494792717,26.40310055,4.015448256,2328.100487,5.299289507,1.68877254,1.22E-04,1.669767214,334130.0569,9.24E+07,0,0.055773996,13.20155027,0,0,0,0.010919789,29.42355569,0.909893597,163.2711695,0.253455669,19.67592267,3.830906542,874.7256581,5.723155013,2.465543753,7.70E-05,4.031562989,67941.01302,1.41E+07,0,0.06605699,9.837961333,0,0,0
2015040118495300041-.bmp,0.031106754,2.996514737,0.993798881,241.6108169,0.628677076,18.65662167,3.667157884,1188.130778,4.514815574,1.292781451,1.44E-04,0.990339724,149567.7495,3.66E+07,0,0.103550469,9.328310837,0,0,0,0.013572096,116.1836528,0.838336064,359.3369541,0.181896217,28.96153495,4.0748927,1940.509126,5.72707194,2.983603583,6.16E-05,8.090473396,198024.6818,5.12E+07,0,0.089508346,14.48076748,0,0,0
2015040118495300077-.bmp,0.01214907,6.429945879,0.993197301,472.6025467,0.506513929,29.25955595,4.197302752,2512.096776,5.443787843,1.632154751,1.24E-04,1.55808229,309496.2882,7.57E+07,0,0.041464528,14.62977797,0,0,0,0.00333335,118.6930914,0.90984166,658.2479875,0.146299085,46.96438119,4.750968529,4296.271067,6.894807179,3.118957797,5.50E-05,8.34170253,308332.7282,7.23E+07,0,0.036000261,23.4821906,0,0,0
2015040118495300129-.bmp,0.010784543,7.893081638,0.992055335,496.7535655,0.455359432,29.02023344,4.170726362,2596.619182,5.573113928,1.754091241,1.16E-04,1.813771518,354023.5464,9.81E+07,0,0.034568988,14.51011672,0,0,0,0.01532591,166.0588191,0.865470978,617.1858552,0.175804849,35.88540363,3.957272165,3322.09018,5.724168731,2.901248574,6.69E-05,9.552468049,356717.5398,8.44E+07,0,0.09773409,17.94270181,0,0,0
2015040118495300142-.bmp,0.035646037,2.959422274,0.995672667,341.9452963,0.632179382,18.68270736,3.574633066,1593.075672,4.406595745,1.291136852,1.44E-04,0.98480699,323601.0149,1.13E+08,0,0.111287167,9.341353678,0,0,0,0.016044728,73.5754434,0.850816427,246.5936497,0.216066842,22.59377282,3.896707316,1262.379414,5.579910862,2.858381316,6.43E-05,6.394979134,124377.5653,2.82E+07,0,0.099214267,11.29688641,0,0,0
2015040118495300189-.bmp,0.014142164,5.375153234,0.992571052,361.7708345,0.519542847,25.19022235,4.044139024,1888.865025,5.232788815,1.564190497,1.27E-04,1.438487872,259357.9726,7.52E+07,0,0.047078769,12.59511118,0,0,0,0.011109509,139.7441738,0.784748323,324.6064688,0.166121367,30.81021453,4.100280901,1872.102256,5.795196598,3.026798436,6.04E-05,8.936649061,150881.8144,3.68E+07,0,0.078830856,15.40510726,0,0,0
2015040118541300169-.bmp,0.018131747,3.235957877,0.994116273,274.9921772,0.574711583,22.44386085,3.94149192,1439.070407,4.948846115,1.397245229,1.36E-04,1.147942749,189892.169,5.36E+07,0,0.061932707,11.22193043,0,0,0,0.006987979,162.3226721,0.885748625,710.375138,0.146873103,43.59701356,4.496147898,4208.055575,6.330239342,3.131915483,5.68E-05,9.670461659,402606.9128,9.89E+07,0,0.059833073,21.79850678,0,0,0
2015040118541300190-.bmp,0.009510088,7.580053469,0.991319937,436.635845,0.465587054,29.57949922,4.247773487,2380.659655,5.617520131,1.720449476,1.18E-04,1.747072248,290615.6043,7.71E+07,0,0.034327726,14.78974961,0,0,0,0.009483731,137.2243838,0.782910279,316.0545395,0.160694558,32.1140356,4.181827478,1907.202025,5.924534903,3.042319426,5.95E-05,8.897205921,120016.4643,2.47E+07,0,0.071055034,16.0570178,0,0,0
2015040118541300220-.bmp,0.018408961,4.608180099,0.991927405,285.421227,0.540978092,21.98567097,3.866394123,1465.384922,4.985640474,1.501304736,1.31E-04,1.330878326,175114.3141,4.40E+07,0,0.056002217,10.99283549,0,0,0,0.01372884,171.1101591,0.7925049,412.3233729,0.167764467,33.73694575,4.022445475,2361.134859,5.719057932,2.991838016,6.30E-05,9.800978091,153843.1284,2.86E+07,0,0.090594027,16.86847287,0,0,0
2015040118541300277-.bmp,0.026022654,3.841943792,0.991264079,219.8934704,0.60747737,18.8773898,3.729182206,1105.200131,4.648383152,1.354787604,1.40E-04,1.085181925,158799.2359,4.89E+07,0,0.091950313,9.438694901,0,0,0,0.016245686,291.2854134,0.75204134,587.366889,0.164775476,41.30524909,3.991999502,3450.460737,5.588485746,2.969291052,6.31E-05,12.72165493,238010.4943,5.16E+07,0,0.101532342,20.65262454,0,0,0
2015040118541300279-.bmp,0.016023993,5.707280256,0.993096924,413.386754,0.529498243,25.65994066,4.047768152,2114.925737,5.218723712,1.579645892,1.27E-04,1.44892736,296474.9326,8.00E+07,0,0.05970266,12.82997033,0,0,0,0.009725065,112.4847711,0.865098301,416.9138403,0.171975896,32.53798579,4.260849953,2354.767001,6.048092197,3.022796917,5.95E-05,8.001718179,207627.0078,4.67E+07,0,0.073333985,16.26899289,0,0,0
2015040118541300350-.bmp,0.012877448,5.906452139,0.991969552,367.7535717,0.514375949,28.65038798,4.196224094,2063.113966,5.421514073,1.609013885,1.25E-04,1.504052556,209891.1203,5.33E+07,0,0.045738785,14.32519399,0,0,0,0.004119488,64.87482068,0.938339153,526.0617082,0.183796043,38.6396355,4.579651597,3199.454515,6.966530072,2.848094402,6.33E-05,6.064192097,244782.0143,5.45E+07,0,0.044816119,19.31981775,0,0,0
2015040118541300357-.bmp,0.016053056,6.312767345,0.992006914,394.8892544,0.506882152,25.23001435,3.99946932,2023.980292,5.231739458,1.626513439,1.24E-04,1.547209181,254798.6679,6.45E+07,0,0.057896453,12.61500717,0,0,0,0.014155971,62.45431012,0.902510477,320.3129347,0.221272358,23.93645018,3.967837702,1617.542913,5.796955108,2.810194473,6.52E-05,5.857583464,183534.4409,4.43E+07,0,0.092227439,11.96822509,0,0,0
2015040119191900091-.bmp,0.007056396,5.967247001,0.994187688,513.3281649,0.496861865,39.69915232,4.599668622,3279.319169,5.877930191,1.655281327,1.21E-04,1.575515128,300842.4673,8.16E+07,0,0.02866458,19.84957616,0,0,0,0.048495575,704.7609514,0.31152356,511.8264843,0.231160782,36.70317879,3.131740896,2469.586429,4.317088963,2.630620189,7.73E-05,19.12463159,112310.4537,2.36E+07,0,0.191412363,18.3515894,0,0,0
2015040119191900104-.bmp,0.022154372,2.586913146,0.992574083,174.1813906,0.598264488,19.38026213,3.773819257,937.6997084,4.706513773,1.30555481,1.41E-04,1.027921231,105504.8609,3.19E+07,0,0.070344288,9.690131064,0,0,0,0.054983176,1598.740878,0.126690435,915.3345737,0.240010962,49.59687011,2.950312932,4238.498714,4.107487874,2.540170902,8.01E-05,28.72031168,122847.0782,2.31E+07,0,0.204887194,24.79843505,0,0,0
2015040119191900130-.bmp,0.005341442,9.690633151,0.994132746,825.82354,0.406377841,46.31222939,4.715286444,5023.90919,6.294254843,1.89063614,1.08E-04,2.119649844,502184.6977,1.30E+08,0,0.022290689,23.1561147,0,0,0,0.051084482,930.7141562,0.217101734,594.4030004,0.233923124,39.75740741,3.057794649,2793.759422,4.203217752,2.61250693,7.82E-05,21.984494,106031.5511,2.10E+07,0,0.196035472,19.8787037,0,0,0
2015040119191900134-.bmp,0.00856291,4.029825248,0.992165227,257.1756215,0.521200993,31.18330073,4.351289234,1744.629502,5.533773597,1.529238339,1.27E-04,1.361150235,122000.5869,3.30E+07,0,0.029991523,15.59165037,0,0,0,0.048894495,1011.470478,0.248143454,672.6485817,0.230466252,43.01655908,3.089815622,3273.268692,4.293452388,2.606545046,7.78E-05,22.92002804,120783.2926,2.36E+07,0,0.192419797,21.50827954,0,0,0
2015040119191900142-.bmp,0.013084204,3.846954877,0.993300097,287.0903289,0.541832548,25.40991132,4.093514142,1598.903149,5.210415169,1.46820081,1.31E-04,1.274850026,177903.6445,4.93E+07,0,0.040323422,12.70495566,0,0,0,0.017734985,259.2750978,0.671524888,394.6647533,0.169521361,35.10946792,3.846732929,2296.742514,5.394204879,2.92355877,6.43E-05,12.0636085,126537.4575,2.48E+07,0,0.105676187,17.55473396,0,0,0
2015040119191900143-.bmp,0.006900196,7.670618153,0.993355612,577.2253005,0.440321469,35.16520605,4.414490225,3246.837108,5.866535566,1.755492515,1.15E-04,1.836052426,417769.502,1.13E+08,0,0.023754564,17.58260303,0,0,0,0.057272926,1102.461812,0.231235024,717.0343644,0.246233191,42.41973461,2.993558632,3320.098998,4.127847583,2.557250818,8.10E-05,23.63651865,136095.2193,2.66E+07,0,0.21056012,21.20986731,0,0,0
2015040119191900164-.bmp,0.007660973,6.739136672,0.991987046,420.5151055,0.446693974,31.59925013,4.317196399,2419.631741,5.740828199,1.723440283,1.16E-04,1.764527908,239463.1641,5.51E+07,0,0.026763824,15.79962507,0,0,0,0.041987848,1398.254212,0.215218535,890.8557827,0.212741805,51.41278039,3.123649488,4497.009081,4.393405739,2.626475186,7.55E-05,27.29207094,144913.9541,2.86E+07,0,0.174729395,25.70639019,0,0,0
2015040119191900179-.bmp,0.008890648,5.33491784,0.991870387,328.1163366,0.474290915,28.58799557,4.214711059,1901.187426,5.545011116,1.631542554,1.21E-04,1.580209963,203189.1348,5.42E+07,0,0.030881586,14.29399778,0,0,0,0.057952327,1226.5683,0.200653134,767.2315688,0.247215122,44.2984644,2.958023908,3551.389995,4.101865429,2.527838424,8.11E-05,24.99343701,137130.8575,2.76E+07,0,0.211994653,22.1492322,0,0,0
2015040119191900205-.bmp,0.012065245,6.629649191,0.992608949,448.4916547,0.516487249,29.45903756,4.209002545,2424.901238,5.43161765,1.604584461,1.26E-04,1.521517997,304500.9793,8.04E+07,0,0.043785863,14.72951878,0,0,0,0.051907017,455.7010824,0.264330485,309.718612,0.241462589,28.54896322,3.026983278,1434.544826,4.208793868,2.566610019,7.91E-05,15.29793297,56489.18706,1.15E+07,0,0.198412233,14.27448161,0,0,0
2015040119191900231-.bmp,0.003756138,10.3336398,0.991184442,586.1024505,0.380603181,44.30711398,4.710514934,3901.966818,6.366001321,1.925262017,1.05E-04,2.236547992,326794.278,8.13E+07,0,0.013393323,22.15355699,0,0,0,0.048679658,1052.725685,0.22183871,676.4186923,0.229304254,43.02571075,3.093843885,3247.503076,4.262528067,2.627984077,7.74E-05,23.40907668,120466.9792,2.48E+07,0,0.191027647,21.51285537,0,0,0
2015040119191900253-.bmp,0.008693543,5.174416406,0.993947615,427.4691875,0.495547802,32.57259064,4.36887127,2500.15212,5.636508776,1.609022659,1.23E-04,1.515007173,278855.1367,7.76E+07,0,0.030829421,16.28629532,0,0,0,0.036680055,477.5000098,0.331861536,357.3361176,0.208561674,33.17776148,3.286025733,1845.360326,4.570935393,2.715713148,7.28E-05,16.01125782,58115.16677,9573647.943,0,0.161766432,16.58888074,0,0,0
2015040119191900270-.bmp,0.009056199,6.113067293,0.992812158,425.2366194,0.51142439,33.58875848,4.414349345,2545.979559,5.662817357,1.642130756,1.23E-04,1.545696401,285103.4741,8.86E+07,0,0.03372457,16.79437924,0,0,0,0.041654615,879.9807316,0.240240945,579.1182918,0.214788139,41.72672144,3.136225663,2925.7188,4.421812592,2.640612962,7.65E-05,21.62701487,82939.01474,1.38E+07,0,0.174318597,20.86336072,0,0,0
2015040119191900308-.bmp,0.021776885,2.998464397,0.994186778,257.9003896,0.608982771,21.51500065,3.873613854,1339.821622,4.779399824,1.323183454,1.41E-04,1.039863719,166384.2448,4.27E+07,0,0.071834246,10.75750033,0,0,0,0.050465053,675.9134911,0.219592638,433.0517135,0.235195023,34.39937402,3.060960035,2038.389554,4.224806842,2.603809645,7.83E-05,18.69497261,61372.69618,9798000.431,0,0.194858503,17.19968701,0,0,0
2015040119191900328-.bmp,0.003133675,12.66359546,0.990011794,633.9274109,0.339733636,46.49949791,4.76386358,4264.909221,6.568441435,2.040814796,9.85E-05,2.561384977,307060.7772,6.92E+07,0,0.013152061,23.24974896,0,0,0,0.046968812,749.0040786,0.20690708,472.2044922,0.226149028,36.51631781,3.064340229,2258.848694,4.267978723,2.599254823,7.76E-05,19.81959116,71598.05535,1.32E+07,0,0.186257825,18.25815891,0,0,0
2015040119191900343-.bmp,0.006433898,8.599696792,0.991729503,519.9020626,0.42793821,36.08910733,4.463492262,3071.188082,5.95599445,1.804379145,1.13E-04,1.939146453,300912.9344,7.11E+07,0,0.023793688,18.04455366,0,0,0,0.04739102,1061.938609,0.18077882,648.1391315,0.225597939,43.00774648,3.091094305,3123.957038,4.267240243,2.634525841,7.69E-05,23.62277647,87889.04767,1.53E+07,0,0.187698878,21.50387324,0,0,0
2015040119191900349-.bmp,0.006821032,6.015916797,0.991948191,373.5754734,0.453042516,33.26388889,4.420810013,2320.209176,5.822090477,1.695617014,1.17E-04,1.701564945,182693.1289,4.45E+07,0,0.023099244,16.63194444,0,0,0,0.05080196,573.6452628,0.238777953,376.7923335,0.237553392,32.08977243,2.831734416,1789.55686,4.229051901,2.344399847,8.39E-05,17.23870305,59495.34232,1.05E+07,0,0.196306077,16.04488622,0,0,0
2015040119191900359-.bmp,0.004513441,9.385054773,0.990025777,470.4654595,0.382554239,37.8449987,4.545466261,2981.335644,6.184904841,1.894214961,1.06E-04,2.169001043,264242.8026,6.78E+07,0,0.015561424,18.92249935,0,0,0,0.058311128,656.3116947,0.184902132,402.5968662,0.250222331,32.36048839,2.944506542,1819.375758,4.06294485,2.537471535,8.12E-05,18.28846831,62226.94473,1.20E+07,0,0.212213093,16.1802442,0,0,0
2015040119191900369-.bmp,0.01780393,3.533453965,0.994423907,316.8395753,0.560963919,23.19860133,3.962717329,1633.844081,5.011714228,1.430238576,1.34E-04,1.205474048,234606.9474,6.87E+07,0,0.073102504,11.59930067,0,0,0,0.059581424,1122.018362,0.133054716,647.1102515,0.250447034,40.93624804,2.947028564,2909.603441,4.032932361,2.551057247,8.13E-05,23.8836724,84082.02274,1.50E+07,0,0.21486698,20.46812402,0,0,0
2015040119191900390-.bmp,0.009158809,6.974074074,0.992836965,486.8099902,0.459525804,31.32661059,4.258775998,2672.933556,5.644852223,1.715308945,1.18E-04,1.737741262,300332.7881,7.20E+07,0,0.030568597,15.66330529,0,0,0,0.042689027,622.4597353,0.327783106,462.9902496,0.219324586,35.80333855,2.946270598,2309.088177,4.423386693,2.388634774,8.14E-05,18.12659755,96023.54438,1.81E+07,0,0.176587767,17.90166927,0,0,0
2015040119191900396-.bmp,0.00653997,6.344891106,0.991504132,373.4104205,0.451067132,33.2586235,4.419123539,2319.013549,5.8290093,1.714883786,1.16E-04,1.734451617,202241.4775,5.15E+07,0,0.022796035,16.62931175,0,0,0,0.044448906,645.2079454,0.300906506,461.4604133,0.223078201,35.97407733,3.179966981,2276.087382,4.397983381,2.659683537,7.59E-05,18.38411255,81428.64229,1.46E+07,0,0.181618414,17.98703867,0,0,0
2015040119191900405-.bmp,0.021647705,2.259568988,0.993021023,161.8839664,0.622875223,19.85135303,3.828245498,902.0162716,4.686409047,1.249179249,1.44E-04,0.943495696,98879.23081,2.92E+07,0,0.070856155,9.925676513,0,0,0,0.047002771,1070.457111,0.196019366,665.7231939,0.225427638,43.5914091,3.106582719,3231.456832,4.289737438,2.639636766,7.67E-05,23.69772757,93593.69959,1.62E+07,0,0.187255477,21.79570455,0,0,0
2015040119191900429-.bmp,0.013450851,4.360292775,0.993860964,355.1284527,0.533049687,25.47127999,4.046589556,1875.170878,5.18843347,1.492549599,1.31E-04,1.327494131,247092.9469,6.49E+07,0,0.042119849,12.73564,0,0,0,0.048137148,568.2971701,0.300873271,406.4335882,0.232512926,33.36737089,3.11280756,1972.775785,4.317255273,2.620889018,7.77E-05,17.2213615,79074.39866,1.55E+07,0,0.190763563,16.68368545,0,0,0
2015040119191900449-.bmp,0.009682888,6.18824987,0.993941784,510.731988,0.459327356,29.51092201,4.198994791,2677.433362,5.572679736,1.686182131,1.18E-04,1.685732916,392797.8303,1.11E+08,0,0.030157799,14.75546101,0,0,0,0.055568736,1027.056433,0.199911431,641.8392116,0.243295946,40.95803665,2.993491976,2981.607066,4.122616902,2.563323957,8.03E-05,22.95483503,108930.4591,2.14E+07,0,0.206210876,20.47901832,0,0,0
2015040119191900470-.bmp,0.004920524,7.731025039,0.989484043,367.5854135,0.405207549,35.39118414,4.489307271,2417.536623,6.042222158,1.81498348,1.10E-04,1.978658059,194485.7267,5.14E+07,0,0.017931664,17.69559207,0,0,0,0.050587363,972.7102113,0.193219883,602.834769,0.232718362,40.83342462,3.024457788,2868.146838,4.208424605,2.582281932,7.85E-05,22.53587637,94624.19642,1.88E+07,0,0.195236698,20.41671231,0,0,0
2015040119191900487-.bmp,0.003643528,11.45968962,0.990348264,593.6595025,0.353350969,41.45988524,4.644661681,3718.539006,6.384275646,1.985605031,1.01E-04,2.414273605,363936.5034,9.45E+07,0,0.015678795,20.72994262,0,0,0,0.063799299,924.1535635,0.12111984,525.7563008,0.259060363,36.54048318,2.902470843,2310.387513,3.962711969,2.527603584,8.26E-05,21.56470722,62592.94113,1.05E+07,0,0.22381651,18.27024159,0,0,0
2015040119191900493-.bmp,0.00884791,6.38222483,0.99250529,425.7819788,0.48141614,30.66532994,4.278637966,2393.003204,5.59242382,1.645233086,1.22E-04,1.609793949,286581.1783,7.80E+07,0,0.029473135,15.33266497,0,0,0,0.054590589,1178.83987,0.175014951,714.4613537,0.240699041,43.63547535,3.019188887,3328.688271,4.143745416,2.587389439,7.95E-05,24.60952986,103718.9439,1.84E+07,0,0.204437272,21.81773768,0,0,0
2015040119191900496-.bmp,0.006328322,7.437979264,0.991514601,438.2810542,0.428879915,34.23377347,4.433779217,2633.725895,5.914297037,1.779965839,1.13E-04,1.880787037,247069.4638,6.28E+07,0,0.020402973,17.11688674,0,0,0,0.057868323,1801.487011,0.139444268,1046.699792,0.245234909,52.04636802,2.960463915,4794.738138,4.075608573,2.558255242,8.07E-05,30.31874022,157575.5998,3.14E+07,0,0.211587115,26.02318401,0,0,0
2015040119191900524-.bmp,0.00262748,16.33704356,0.989286921,762.4812666,0.310258206,49.79450965,4.846550694,5053.907037,6.748997284,2.152615812,9.31E-05,2.900795514,404831.4637,9.82E+07,0,0.00948748,24.89725483,0,0,0,0.065765868,1063.971381,0.091044198,585.2712415,0.261837813,38.40035863,2.867813925,2539.675318,3.912023748,2.510110647,8.33E-05,23.13546557,65920.75371,1.14E+07,0,0.227380021,19.20017932,0,0,0
2015040119191900534-.bmp,0.004631229,9.42080073,0.989422334,445.3156796,0.37523419,35.38139019,4.468325848,2727.459465,6.129158089,1.907660249,1.05E-04,2.206820553,262140.8196,6.55E+07,0,0.01616784,17.6906951,0,0,0,0.069457997,2059.537996,0.074407203,1112.550791,0.267432211,51.91905321,2.838199794,4799.59534,3.873670452,2.491108632,8.45E-05,31.9859807,139139.8812,2.63E+07,0,0.235517736,25.9595266,0,0,0
2015040119191900555-.bmp,0.005762524,6.254600287,0.991338921,361.0751335,0.457390105,37.04695162,4.525916528,2495.663657,5.925596358,1.702695153,1.17E-04,1.706439098,154931.1729,3.52E+07,0,0.019728091,18.52347581,0,0,0,0.062397386,1704.04093,0.079427559,925.5333175,0.253677338,48.5293036,2.880846248,4081.873999,3.960731616,2.515474132,8.24E-05,29.36159364,106703.0636,1.90E+07,0,0.220461659,24.2646518,0,0,0
2015040119191900564-.bmp,0.007102865,6.794956312,0.992755043,468.9438431,0.450475545,33.74342397,4.409523809,2729.458115,5.821867855,1.725107286,1.16E-04,1.758290949,304856.6713,8.08E+07,0,0.028208138,16.87171198,0,0,0,0.051450917,581.3718538,0.374291376,464.5707537,0.239263559,34.02309924,2.892711335,2246.012212,4.292010557,2.348571203,8.39E-05,17.30743023,116924.6152,2.35E+07,0,0.198513302,17.01154962,0,0,0
2015040119191900593-.bmp,0.007382628,6.21369001,0.993211662,457.673882,0.451030957,34.66237285,4.423377897,2738.878654,5.827503353,1.701004087,1.17E-04,1.71723722,255263.3305,6.51E+07,0,0.025596635,17.33118642,0,0,0,0.053161714,1505.533562,0.121913617,857.281009,0.236489977,48.19500522,2.99581233,3966.557512,4.128954141,2.587252664,7.91E-05,27.92333073,111142.8625,2.11E+07,0,0.200622718,24.09750261,0,0,0
2015040119191900607-.bmp,0.002479729,17.60177034,0.990462473,922.7638828,0.312880947,53.67160603,4.918116075,6050.356543,6.831337066,2.171746943,9.30E-05,2.949951095,572566.8776,1.56E+08,0,0.009898279,26.83580301,0,0,0,0.05340034,713.4890878,0.208118476,450.502421,0.240005344,34.58581442,2.998873439,2086.255437,4.15428313,2.561604967,7.97E-05,19.19045709,74778.44689,1.45E+07,0,0.201356286,17.29290721,0,0,0
2015040119191900611-.bmp,0.005559002,7.362336985,0.994163221,630.6849077,0.453672661,43.90235394,4.711190679,4051.324571,6.128089669,1.765240227,1.15E-04,1.813745436,321620.8155,7.35E+07,0,0.024334898,21.95117697,0,0,0,0.066714167,779.632753,0.116516487,441.2265434,0.266207109,33.36034168,2.874195658,1914.67852,3.925519376,2.50745221,8.36E-05,19.74273605,48343.7713,7871871.507,0,0.230193662,16.68017084,0,0,0
2015040119191900598-.bmp,0.009314929,4.307319379,0.994881253,420.7395979,0.529965516,33.3477993,4.380066657,2517.780606,5.541837559,1.521174035,1.29E-04,1.350120631,261342.9673,6.81E+07,0,0.03050013,16.67389965,0,0,0,0.031099398,467.7468375,0.559784484,531.2702767,0.196993951,37.59688315,3.212592963,2839.613681,4.845019015,2.495646853,7.74E-05,15.87451095,184681.881,3.89E+07,0,0.147724309,18.79844158,0,0,0
2015040119191900615-.bmp,0.009272791,5.42812663,0.99231934,353.3632717,0.481084881,29.22999804,4.254819414,2031.784508,5.562934306,1.627725508,1.22E-04,1.565698357,199312.9112,5.00E+07,0,0.032371544,14.61499902,0,0,0,0.047926189,781.5261281,0.196729126,486.4648733,0.227899606,37.19366849,3.076033248,2328.3464,4.253676441,2.620729162,7.72E-05,20.24469223,70714.02627,1.36E+07,0,0.188833464,18.59683425,0,0,0
2015040119191900633-.bmp,0.010006785,5.238826943,0.993869025,427.2425663,0.487725479,28.80643258,4.171089015,2310.631591,5.45284194,1.601187571,1.23E-04,1.525440141,266726.4573,6.18E+07,0,0.029476395,14.40321629,0,0,0,0.071436404,1325.092459,0.120519406,753.3380883,0.272557969,42.35111176,2.843266138,3249.12976,3.874232161,2.483276635,8.52E-05,25.55205725,103162.6131,1.87E+07,0,0.239955008,21.17555588,0,0,0
2015040119191900679-.bmp,0.012068336,4.272072248,0.993428416,325.0412804,0.517483176,24.91397366,4.050884354,1731.161545,5.236780377,1.51177684,1.28E-04,1.365356025,256965.2014,7.84E+07,0,0.034197314,12.45698683,0,0,0,0.068605991,935.879258,0.142893611,545.9527951,0.267717145,36.41365415,2.854475099,2374.150421,3.902138851,2.483548113,8.46E-05,21.5689554,76649.00359,1.37E+07,0,0.233434403,18.20682707,0,0,0
2015040119191900693-.bmp,0.005593052,9.277034429,0.989026055,422.6845805,0.392322371,35.06342593,4.457740295,2618.16928,6.064162835,1.884392735,1.07E-04,2.130503391,213327.7833,5.33E+07,0,0.022939489,17.53171296,0,0,0,0.047966178,946.1892345,0.233155948,616.9371934,0.227567046,41.07514997,3.097723883,2963.844431,4.267499369,2.628080042,7.73E-05,22.25831377,109519.6969,2.13E+07,0,0.188712833,20.53757499,0,0,0
2015040119191900807-.bmp,0.006030411,6.170549687,0.993531165,476.9443968,0.472582505,40.18834442,4.613793891,3167.155683,5.963900877,1.693443491,1.18E-04,1.663761737,258123.1009,6.45E+07,0,0.025896583,20.09417221,0,0,0,0.036135289,707.467974,0.403991028,593.5044667,0.205237009,41.30034233,3.337681434,3107.713515,4.64006934,2.734994751,7.26E-05,19.45603482,149983.2603,3.11E+07,0,0.161580595,20.65017117,0,0,0
2015040119191900817-.bmp,0.004378112,11.5737187,0.99095652,639.8929906,0.369094655,40.71913472,4.598495965,3852.698787,6.293164542,1.970773615,1.03E-04,2.354724178,376951.2077,9.06E+07,0,0.01551578,20.35956736,0,0,0,0.052941526,1064.763455,0.218171658,680.9445236,0.237429499,42.37560968,3.031745474,3206.95429,4.180065475,2.588961952,7.91E-05,23.45506325,123188.733,2.41E+07,0,0.200560772,21.18780484,0,0,0
2015040119191900903-.bmp,0.01259696,4.03383868,0.991873782,248.1990049,0.523990449,24.76861959,4.077969889,1416.865166,5.245113107,1.504279178,1.29E-04,1.338422666,146704.5348,4.03E+07,0,0.043766302,12.38430979,0,0,0,0.049557491,458.694226,0.235591394,300.0320918,0.236530353,28.69088745,3.033336462,1399.744064,4.230415161,2.576335841,7.83E-05,15.40658255,45299.5439,8145155.421,0,0.192478482,14.34544373,0,0,0
2015040119461900006-.bmp,0.010428309,5.113924752,0.991805408,312.0304557,0.493709959,27.01558751,4.16065506,1765.355835,5.425275857,1.590467666,1.24E-04,1.49978808,171735.3009,4.15E+07,0,0.03437989,13.50779375,0,0,0,0.051739408,325.7160635,0.318312472,238.9042268,0.242710955,24.72911776,3.051268976,1099.829972,4.210110992,2.60134285,7.84E-05,12.98779017,59967.62419,1.45E+07,0,0.197968832,12.36455888,0,0,0
2015040119461900009-.bmp,0.012379952,5.95182903,0.993539091,460.6030918,0.498010041,29.24804056,4.171937205,2465.271498,5.437722194,1.62848263,1.24E-04,1.554515519,320724.0903,8.97E+07,0,0.040473396,14.62402028,0,0,0,0.04673905,599.811147,0.30638193,432.3785471,0.227696304,33.82347092,2.887078838,2086.763396,4.319073493,2.368103279,8.26E-05,17.68060446,96577.9356,2.04E+07,0,0.186150235,16.91173546,0,0,0
2015040119461900102-.bmp,0.007787718,7.471371283,0.991611477,445.3329604,0.447377029,31.75051187,4.33572764,2525.430864,5.759568643,1.741936455,1.16E-04,1.80053795,302378.1228,8.68E+07,0,0.02715832,15.87525593,0,0,0,0.045932615,358.9139737,0.282978214,250.2810798,0.230660753,26.77539776,3.141879687,1200.753522,4.333368355,2.651769467,7.63E-05,13.72236568,39296.77922,6652770.967,0,0.184673318,13.38769888,0,0,0
2015040119461900144-.bmp,0.018290029,2.965766823,0.991743615,179.6044482,0.562016881,19.79668753,3.798411821,971.3968518,4.840229661,1.378959765,1.36E-04,1.14859807,127965.824,3.99E+07,0,0.057847548,9.898343766,0,0,0,0.062379566,940.8840278,0.147930575,552.1169992,0.255480578,37.34872522,2.926870924,2452.448022,3.996053723,2.538085146,8.21E-05,21.80630216,73012.73561,1.20E+07,0,0.220601852,18.67436261,0,0,0
2015040119461900209-.bmp,0.011965614,3.999559859,0.993271929,297.2293286,0.532819567,25.39135694,4.086772604,1638.803068,5.227639439,1.478119084,1.31E-04,1.303928665,201984.3281,5.46E+07,0,0.038804121,12.69567847,0,0,0,0.011303883,179.7460061,0.855289503,621.0537922,0.160540174,40.47656821,4.1439452,3624.528657,5.998596728,2.978179805,6.42E-05,10.0433392,302377.13,6.90E+07,0,0.082247653,20.2382841,0,0,0
